id,name,latitude,longitude,photo_reference,place_id,price_level,rating,category
e0ceee48fc03089bbaa5239e5827d3d826e10bc9,La Terrasseta del Lesseps,41.408739,2.1479026,CmRaAAAAcVH79dfpnN7XCsj_drYlt9hZX7nnts0Lpm5IzaMgF9tqT62-1xvC8vIVsptTjLMH_X9X3lKx7XeNk_f91XBti4EcmPeceVwXSgKQSPvnn-jkrcjJnL4O8MbAWAhaHOqOEhA2TOQpbBWRGFuPq1ARO-65GhSv8Vla2cpElJmrYzgQZvHt-n2ZLg,ChIJ6-lMN6KjpBIRUQLSxvW9jqE,Missing: key_name,4.5,Otro
323d5fcbb4d36062cd801d0a80f6fba1bc92d11a,Bar El Llumi,41.411273,2.149719,CmRaAAAApX5KSgAEyHxX5k9jn5JVt0hBN3SwOJ_mCZkvYlBN3SvmV0JVU480opEAhBpP7ld_a4EJCpxMIPuykRkDcJJW6fX8wirBPnRAf2VsmpvTQL-ku1gtqvZCU93tntAQrxt6EhAih9De0vHCnYW4EyRpBzn5GhS45FOOk8HJhGqjwkIaifnNzTCPSQ,ChIJy6JtqqiipBIR9K0lqG3s32o,Missing: key_name,4.3,Otro
49a56ed1c6cba6e3c10503f3477572d0be9db087,Bar Cafetería Siboney,41.4084015,2.147233200000001,CmRaAAAA6bqgcfm60kKU3rBdxBIjijnb6Js6_LlzwdDCH58ph3Iq_fM2chHPdtrGuYNOqI3IQqkeVByBlNsC5h3rSfb-mkXk4jrh5-AkHrV-J9KZW4GINMU94Yf287wBcEVGPg_sEhD6lqH810drNbYcegg8IGNgGhTY9cNl8mBIo6GQVZZVlHezoCZ-ZA,ChIJW-qZA6eipBIRxGovCoP4urs,1,4.1,Otro
bef42290dee5b4db091b3b5a9514d4145401771d,Hotel Catalonia Park Güell,41.4142325,2.1448418,CmRaAAAAVdwLtRKirtDev9Yc_JXLQpxrv_HqvGuHt4JRQWBiwCL4pX3ncyrsRycvMvAQGLdY8_oRiCjSFNX2KyEZKgj7-TKN3xfZbPkh8s0wLwqAFCNE6e1sp1S0y9h6DOay3uehEhDhlB7dYIOtUZLzwHGWxspkGhREPZ_26jBgY-9BadrHPMX2fWSAMw,ChIJWXoMfAeYpBIRXQp243_31IY,Missing: key_name,3.8,Otro
f1bd1c9c9b36c1147db68dc63e6acea396b7d6cb,La Torreta del Parc Güell,41.4137798,2.153916699999999,CmRaAAAAs12E-YQBKC7F9SeGFKFLbrVw7l31hz4RQRVOwOSTowAPmfole3vFbXN3M0SUygpF35sgyvLvvQpnH3pDJUx9DvuFRJZqYoypEWAvbt3ufz1tRAWYLRxnKzLvFXeEwJF-EhAFO7fPtKJJUh3hYORU6KVGGhTcXXMcUb9RDkJrhycV1lApxB1ioQ,ChIJo8jwM66ipBIR1UB0yHsQy-s,2,3,Otro
59136d07853361677b25d48ad55b67142621fa62,La Cuineta,41.4177923,2.1493071,CmRaAAAAp66NvlJxArDECUiyzooYkZyCrmXwT33xCE6aSiSrKvYdApAKP1EpanGBM56YTNsD7JRxGbGAAybDhtPD2TAwfi4D0WG6fbK5b_4L2cEA4UM0bk1TF-fDU9TEtMJBW5fSEhCTRu6KE1HEbMVgR7aXzPqRGhSaRGz_9--kxucyZ7PRdwnPWx8-UQ,ChIJ1-z4jauipBIRx6G12hZI4d0,Missing: key_name,4,Otro
d71dc40020f6c317f0871bf5de78445109eadfa5,AGRESTE de FABIO & ROSER,41.4199862,2.148727,CmRaAAAAW_IAZEqRVW00ggAHwocLwxcP7OKSMqeug16EkzHzFHZwUOBfAdPUX_Zz8vFHZPczQvsQu8LgzshdcfAoArZLiKwFd_-pYKK2q8Z465Tr15taZNy5qW5ckHlyiCKudxUxEhBSZv7JtOmaxzESnOfRZMheGhThqrKkwMGJis5QwHHUNJ-CZZOwNw,ChIJcUCGaquipBIRhw4i-zhtYD4,2,4.5,Otro
fe96c2a9766dc4ebac35a2afe081e6068f6c6e23,Ben Tips,41.4113343,2.1451966,CmRaAAAA9CTUhIarOYnKpCWzLwd9rynhTfXjqb-44a6uxzHIyxDd079oAdpAHQ3DaEkz4rV7MQe6tTGiFcr8ZMs9XWSzHcOrFCCKq4QZuElQ2i3mOQVtQa-NvhvNTBTqV41yfI6qEhCeIHa0aZ_nIFPlPR8dzIpEGhS1m5stBR1sZwTfey0yhWcP2Jb4-g,ChIJ939S_KeipBIRfoIvwQjReL0,1,4,Otro
826a4d672dc1debf58de78251555dc95c0fb52ca,Can Ramon,41.4204188,2.1497023,CmRaAAAA1jLDRZJk6mXQ-PLOKFMF1K0u6dflfKzBrOA_4wUBm8JLQKcFLBtJvNL05EthhwXVdW_ES_JPSgg-xLxm7hRFWzwq1m5giuuA5IvT5HMYA0R5W_6TWqNuZGYCLP6BXoCvEhADmwTRrgBI8IL_I9Q1JdliGhSAy8S7hIwMpS1xgSzyhS_H1aUwLA,ChIJg6ZyWauipBIRxA2i6PdfR8E,1,4.3,Otro
850df73007f5bdd38a0dc5a475c064bd737ce93f,Yerbabuena,41.4152755,2.147954,CmRaAAAA18VaqeBIUn5exOvuS-qRnJpQU88dgZNQnx5w8HgapBFtRz0umMcNGCOnA1d0fZDJrm6s0YFvfqBkiob_JQMe1ssv9ZfUllo19nfctYUosGE85e5CV7hqZLRjpGXmIH0aEhA4VtranYwyQm-DyAKPxbogGhToZQlCfWeMmwhmb5DeXzSTtYGOXQ,ChIJ30j2cqiipBIR2vjntgy-3IU,Missing: key_name,3.5,Otro
178592e3551109daeeebd2bb450f54679522f9bc,Su cocina el belen,41.4149216,2.1453525,CmRaAAAAu6wxa9ki3eKX2bIrEq6iSw9kG3dDmliCDP7PvZvCXN4ASNOWLp2Un2Wng0fBihi4W4FJssovnhCV1guHy7HjEAtI_q12DBlh_eJu51Mb6T_VteF8VsA6f7igD4HMxjpMEhAvKxKww33Nt789BGYOlZT2GhQEqpJYyDlQV7gyGz1lKFAbcCNCMw,ChIJEVeF3qmipBIRz554sMLD-Qo,1,4.4,Otro
229d89be989a40b6afcdc36e66a4c80b2500e329,La Tapeta Del Coll,41.4178886,2.1468237,CmRaAAAAjNZ-EsYE5mXkpxOgKBLkWpOsjkhaB_F8-vp2bs7OB-q4EO5RKnZ1YmiQKwKBAfb9ZaHj2KP_tuXiDzRKxqF4UZ6-MBDCJGEikN6zZWan_Mrywggc9L0TvmizXbxt4pTeEhDtI9_vKBPLfPRio5WLMGGDGhQew3VffryMptqqL6G1tIP4JjbU7Q,ChIJ5VzlRaqipBIR6GpkPuj3oUE,Missing: key_name,3.9,Otro
8397786480c616775da2251b8875c4bf9ee41e33,Restaurant Bona Tapa,41.4178163,2.1493466,CmRaAAAA2Pr0Y1RW4AaJt7YtgdoKIF1mBG6e6EpwSPA7u7wmBpLdqIibhRF7MV3nZX-OZ7UvCVAXSGNi7HGOCP3oe6_w4P_vY2KccrpJN2q4jxmfj0mwPaT62w8I3C8h2ObjfRlnEhCPG1s-jIHb2TnjgxSdtfcqGhTdSKMDHuVQkW3OEIhnAIaGuEk76Q,ChIJKz_8kauipBIRrkNYiKXGlzE,1,4,Otro
2c19ef6040e77d2f7f82d4bae30b55bdc46bdc3b,Vacor S A,41.41413,2.14477,Missing: key_name,ChIJwRWnfgeYpBIRy2N8dHacJdI,Missing: key_name,Missing: key_name,Otro
a265dbd44859c6eb884d678abc25407b8b0e3579,Lascaleta restobar,41.4137605,2.1431538,CmRaAAAA9hfXA2_jVd0fj3g3dGHR7uQoMMVRP_7T9g34v4iDH9BIlgW8jZmPKbfQrXqswVpLxBbJBoORxmyx6kwbmCgpLNNGKzsJ63jLOgT_htNs_CzW-AW9zlxqAbDViGr3Q1zgEhDI_or7fl4JMUfIaIQ_E1yfGhT-e4bZdaCfbOMGq0qV03DS_7_R2g,ChIJIbh5lkKZpBIRycE0RLvYun0,Missing: key_name,4,Otro
53b4aa4503f47f762d58dd2f6ced9af97c730669,Guelly sandwichpark,41.4119009,2.1504098,CmRaAAAAXbRbKfLCQo9UXG4IECvqig-Ro_JZnX2AuSvyO9oGfbBJzufuJCd18MeVPa33OhAx65Fc6Buao7QvzehcuoExorHEUzPIXt4pIIp1P5-EYIMAubBHaBACUgBmrk8aNs11EhC1O370IFoZ7KRV4quQqY9rGhRLwKhLEEkZdflC5p1N1VWdmRwsOw,ChIJOWysT6-ipBIRB-PBz2M_lQQ,1,4.6,Otro
304f08dc47e7e28dafad0006fc77ede9c7c16d42,Super 2 Restaurant-Bar Y Loterias Y Apuestas del Estado,41.41988990000001,2.1490042,CmRaAAAAVNNAM4XosH4ym77SlbX1H2l-QSeqtKSnrLd7TU81g1XJQb5Y65uYkIUamd0TvXgmLxSJGDSmJ6O1kvFcQvoQZeQDrbe_vjYxEE3Mdqu1ME1lDKdyuZcooGQoXw_H2OK6EhCVMjPQf5jyyZQJyuYTYYHHGhTWLDJuyjNX7Rvdwa42BKEglbFiKw,ChIJN9gfaquipBIRXxjypk5ns5w,1,4,Otro
7f06f0a26128f8b9ea1579cc5fc190c2c0b2526d,RESTAURANT AFIPARC,41.4133855,2.152680300000001,CmRaAAAAKka-HbQ7pyB92DEHpmRG7a-s9Rm4SmVdYIFS8zYuh2RSTpzA6YA_UKfxXqexshIw-T8y5IZKUrJzKF6DgLvevbjnVNtDTyhyNb_3gZZhoewuQAMV1K_Jj-eTTUJPN2R3EhC6TTKfK-gZnGOA05TVmqKdGhRuVdT8aTTiusHUzDTvwSV9zkYu7A,ChIJg1n5q6-ipBIRYzPQUu1xM2g,Missing: key_name,1.8,Otro
098b8e585faef4be64ea908875d5c3339bf0d39e,Restaurant,41.4199698,2.1487851,CmRaAAAAGYD3P-K_-r3iGs-euydb-26AiW4BYpNl2Hq58p8IdorSJdsgltaoBjM4QuGSbQhqPMUuztfkCWpyxK8-pPGeQLYh1Ac00AkWqi-KsgrO8D1iU9n1UaS_1c6eDMQ7ZB0nEhDf6QalORpcp9uIeKu1lZp3GhQDv7l43ZULcpVW6YeTKBdGl6Azjg,ChIJj9uZaquipBIRwV8cQp6KI-0,Missing: key_name,3.5,Otro
3c6f2bfcba33d4409e08f88a7f8bdf3a22d19797,Restaurante Parc Sanitari Pere Virgili,41.4145875,2.141844499999999,CmRaAAAAysAwhBwgBopEUsy5jw08yj3s67_HYPulccnhUvg0n7oBZkSvImDhat9KigqaC_4jIsWV5Qq5GhnoEnf5E3jna95HmoAmpj1yBX9P-Sh81kcL6Y-fFmGs33spRsu-HlqjEhCw8jfW5nYSrkDSma9EDuUIGhSnzi3RR1696O1w3ICS0yjdk8-8pg,ChIJ2Ti47waYpBIR3LSZg2FiCD4,Missing: key_name,3.7,Otro
323d5fcbb4d36062cd801d0a80f6fba1bc92d11a,Bar El Llumi,41.411273,2.149719,CmRaAAAANpytJq3XiILeActP-16yMmfdPCxqxgBv7zJZOa-A_sMQ8LOuZBCdZTLF2vDLZnt5TPN70jjYu7AVlWglfQOgrT3mPvSFb0YAu6S6rM3L6vRKbxlWElFC0k7y0Lu_5dzhEhBoe1UHm6T5JqV1IGwWQ3v0GhSzdcmoT3u7jXsr0gBSERtbFBmPNw,ChIJy6JtqqiipBIR9K0lqG3s32o,Missing: key_name,4.3,Otro
6bb20a6baaf12351146de389ad2f241fee547b2a,Restaurante :Papila,41.4133157,2.1424721,CmRaAAAA3VML1-XoEVHLKsVK4EEg3A_y0TOh7wYUoTKEFwtf8nJmOxW-crwKXC-A5d-Jiu42sfMLaP1a2exdrYBXqbu9GQ84PIFyjF2IX5wSx9WHXafiVlFlEqAErl0ElGLXxQZ-EhAyyyaN1fpyukvPfVnkUtw-GhRah7W7PHu1msxJ-FvCY2AbcmeFSg,ChIJ-VmTUgaYpBIRGnqcC-xI1xA,Missing: key_name,3,Otro
e4df868724a6670cd304d5b0414c85d642ebc781,Restaurante Fanal,41.41727179999999,2.1419281,CmRaAAAAmh5iXN9ifNPZ1d-Dkjt5YEYLmCHVaG-jZuefUjMHnCf72cpeuJssLeuVSvUENr-hkpksnKgDog2k3_ztFx3W9EHxgp5Ymv7ZWU_aSI7DgbSvf6P-vM-5LV6bF_5wa5Q-EhCEWeqLF3fH5Cyo3ptEkRw8GhQkcCg1xtM00dFYcIv93WO4AJnyVg,ChIJDe-qJAGYpBIRM6S-gGGpBsY,2,3.3,Otro
af4517bc60ac201db72860ee56bdd76eb87629a4,Uo Wa Sushi-3,41.4217333,2.1468353,CmRaAAAAb1g_C2924_KIYKy93ugPz9sRvvjOzm3H_GCvazWwKO3CtKlkWNvZ0JRCfgB2nQvNiJYBh-eE8Hy-han5GRdQgXTzmY4U7Vh1ElHXdsIwGcuNwjvkeTPmbm2l8dkSSdTVEhC1bGNwF3-7_wdJmRiVf9QmGhQ0_e4KZS4SiSxSJt_smoN-f8Higw,ChIJb67RMVW9pBIRC1p1vEplx1U,Missing: key_name,3.9,Otro
826a4d672dc1debf58de78251555dc95c0fb52ca,Can Ramon,41.4204188,2.1497023,CmRaAAAAFOkJAV0Jb4TV_HCP5pn53iQH_m5CfIa2Z2ghdkRYX_dskLbJZhfK8fo6dlP4eX02q6ycADBNrgbwmT7m0oyv3QFMcI8_LGEkeSAJIskwKWvEvUgH3wewPmj_RPtWizBeEhApqFiZug_Tas-I6BcuVdRrGhToAjYZeH_s-szv-khdIHpugLssnA,ChIJg6ZyWauipBIRxA2i6PdfR8E,1,4.3,Otro
59136d07853361677b25d48ad55b67142621fa62,La Cuineta,41.4177923,2.1493071,CmRaAAAA3sc5he8bDhDtHYih28JsOUgk5WoGgOvP_QpHNqCF-dvjqvRBYKoOKQlIit74jL5pVleQxLNaEx-hNe_abrAfAH38kNl12KkqOjPiiM50bOGL2FQvhk8Zlyw7VXynhKQtEhDpQ9ayd2lS6ViVWQEjn6Z-GhSJanCgxe_LpJshPhaB4b0KCcF52Q,ChIJ1-z4jauipBIRx6G12hZI4d0,Missing: key_name,4,Otro
d71dc40020f6c317f0871bf5de78445109eadfa5,AGRESTE de FABIO & ROSER,41.4199862,2.148727,CmRaAAAAKCsKSpzCx6yA-wJXt0AzHx8r6aP77N1mUumqnLLjJuOPOH69-ZF0CZ2tCtOjPNsVbgxS2V9eL0VUH36oO8pTnifsf2c5fX5auITN5HYg35ywoGQa_igKj8nJwSCcroSEEhDlyy-WN2i0ib1YMc_wL1z_GhTkclVC_T0PIxJwmo0r9AkmbMwJkg,ChIJcUCGaquipBIRhw4i-zhtYD4,2,4.5,Otro
b5d35944e125987d472fa3f7d820f3f068774762,La Grotta,41.4248029,2.1518453,CmRaAAAAn7tn4Ol2s0bagDKBMtjQmiz-JvC-jKfWKBzMV75n44uNTMleBObs9l1tO_hqP5PEq7N-vvgMXmX4QAZNWbu2eEKY2s7wTGPDurvGAMHxCQPzDm8b_dHU_ylDbv-4NOyeEhCodsvW8VilJ0eyvfx77ecPGhT0Fx8aLOmGI3l9i6cMxUHAeHHm6w,ChIJjXNzt1O9pBIRmh_AIhtj5co,1,3.3,Otro
934a3a073c5aa2356e0ba4c6c824073a170de9b2,El Mirador,41.4247321,2.151998,CmRaAAAAJUbitc8rEFe3Ll5XkTR59VFyZ_crt8XcUM4M_UQXjx1A5kTZezSOixNgGCwXWkHZGyGqCGkeMWpFp2KIT_CLb5nGZjSwF9fQe0ffPzHWoS7rLEmoc_P0zpz6YyDy4FnMEhBDk_txc9BFrXlhindNDwwhGhQAtWnr73Dm_Ft3XIFydWBT_UmnYg,ChIJU87ttlO9pBIRLR5YRKgkxNI,Missing: key_name,3.8,Otro
a2b47ec8869f608621335f493d970d878bbb12a5,Camps Municipals de Futbol i Rugbi Vall d'Hebron-Teixonera,41.425902,2.1458735,CmRaAAAAVb_P_7kX1XJtTJI_T9w4VsdMG4fp9hBdAa2IgPEqHr2aBV_pd7nK-3j0Kd0f2pwomqL8_0mm9OS4YrqqTovPknf3_dLfxSZljkygDA4epCXlFQWM8OwJjUus8VfYZGC7EhCiwK7y9E4JOZjb6BmytfLdGhQiyV5nvbqplTk1rVbslhfi95-bFQ,ChIJLcg45FW9pBIR6Oy1d0xO7M4,Missing: key_name,3.6,Otro
ffe4d6479fce9628f6d6e5517d9f9cfdbfd183b7,ESPAI CUINA'M,41.4240334,2.1424285,CmRaAAAAW4DGgqcJceIbos0UYnHX4wGfTvXSyWkaPEepqkW8Y0cgGCmW3tDzz9pXuhcYhwib_A_MWaO7Ddnp0CQdMHxIQ0mOQShIh3Dle1fO_Ts2EWkoNiA7V8hWZ3g0lZvFPX2xEhCfspOuhjumzR4Wr_0tHBZOGhT3zyZcjM7ug5TucduvHYc-wEo_Tg,ChIJRZwA__6XpBIR-rUu5OYhASg,Missing: key_name,4.3,Otro
677df9f1cdec9f64f7aca1bb39549aa77339abed,Restaurant Patio Andaluz,41.4213856,2.1433365,CmRaAAAAA6adXa2mzsZFXfPvfgaxfEb3cb9aN_ArEtL8oi4hNoh49rtt2P0375mcxXTo9RFHESIwyvs9OXfZPge8do3i7Ru5KkLYE3x6zzztAH49A-MS-TRTK-UhisoUJSTKnBsQEhA_um23PT-OqIQrZFz3LQhMGhRSHqSzFjvYVo1ccxP6hAl7YLtYUQ,ChIJPWVJiP-XpBIRTJ2G4QZvlag,1,3.5,Otro
098b8e585faef4be64ea908875d5c3339bf0d39e,Restaurant,41.4199698,2.1487851,CmRaAAAA40JuesBrBI8UnFDhE5KmJHjkvQH8QZEd5z4e9BG4D6rP22EtWepF7DexHX0KEaoIO-v3K3H9a2fJJN2HzoZwihJXUpbwDaN0rkejQ3CK35Qsk79TD-1HPuf5qv2YPOzpEhD0FVBxrbkihVPH6vpCmsBuGhQW9JhYp2PxhjK9m7SfEoe_5npPsA,ChIJj9uZaquipBIRwV8cQp6KI-0,Missing: key_name,3.5,Otro
315906745917f9104a3ed004a8a80435b9e3a356,City Güell,41.4207442,2.1498147,CmRaAAAAsiIP_WfcK4ebes_oiVu7rk-YM4u93CACb_T3R7BdlPJeHoYLAu_XUcWjYuR-WQWJyviY0cbWDwA1z0X_4sLkTd3opdgE1M2E5yAgeBFewEzcmcs7RNw0aBtNfJEOVOfFEhCs2jrJeOCDU6OXUyLZg9H_GhT56_wmzkoRkelrUYHRWJH7ggtS7g,ChIJ92uuV6uipBIRSq-zuubOwF8,Missing: key_name,4.1,Otro
304f08dc47e7e28dafad0006fc77ede9c7c16d42,Super 2 Restaurant-Bar Y Loterias Y Apuestas del Estado,41.41988990000001,2.1490042,CmRaAAAASj46UvSAVjESnFtSqfvAUHgBpFlETJxN1bBHLtkumE6kiDO6vYzGHkXcDyeOa2EOUpZtX9aA0e_7iKSqTBNbPgI49PmKGZI258ZkClbDpfeTknAQPCCu6vTKs24v94ZsEhAzwmsrbkBhxM0LIxaUM9-zGhTSVnDwGVPjOrd0uOn1eQif1qY4aw,ChIJN9gfaquipBIRXxjypk5ns5w,1,4,Otro
2345cea8e591a27ce6953d07779e694139c7bc95,La Cassoleta,41.4217061,2.1503635,CmRaAAAAQYCefOUpsCaUIk1dv7cxc1Nev1XMj_9DnIHiotHqRZ-c9_5DV_Q4peCIR847AVBi3aTvsJ44h-O091mEzrHlJjHGnEYJfCIDBupCq4h2HZhL5YCHV-XYMZM5IhbVHZwmEhC1h6n8zLEmzHgv7x38Q9erGhRmmN7CUU6si8c7qvlg8JzrVjEWEQ,ChIJceH8UFO9pBIRmIbvmKRiWr8,1,4.2,Otro
a057c2b7924841f0efa9ca8b07f58d678634a772,Sabor D'istanbul Shawarma Kebab i Pizzeria,41.4225625,2.1459394,CmRaAAAAPcmsOaIO503U0xzbkrluxBGGjAYyoGY5-FNoaWLsm2tSUBY4fUMQWO5I8EWs7WwW2eH3fUsHF81rLvXN6nU2zb33WK-Qt590nmew036etGS-Xn_srGII3PaMVRo8qvyjEhBUOSMs79_mRWSKHBqujyC2GhQ7zfpSWHN7UH9_hNve2hCup53slA,ChIJL3T3aVW9pBIRvN3aGiIjN0M,1,3.4,Otro
b8ff52fef0be463276fcc2d1a2525b955deb4f24,Sabor de Istambul,41.422601,2.145987,CmRaAAAAljO8rp4QVpAZ0wXPKfZbC1oixOcSpKlVeYMlNmz1YRo7uFfILq7InFuGhVTjkmkD9xTi9F9O2OwAcsE7Eno6-mfumbI74loGStLUNkC1Lwd9ji4WB3gXWdhL_0grrAsdEhBGjkWjRMQc4EZbVH8LR5XvGhRGFx91n-DN-HsbddWv1EGUGlbTPQ,ChIJ3RAQalW9pBIR_L3-q-BKUiU,Missing: key_name,Missing: key_name,Otro
4a55b21bb656511ffe013e5cb56a0f608e38c15b,PA DE VERO,41.4230379,2.1466433,CmRaAAAAnPjF1hjXLwFJiGvAowSFrIOKufCtJlh8ORz1DEG7mIMa2ie4HWBhCt1z_VIyb1__KjYCdkK48GpJrHMPZGHPIiVapnMqrlWkVY4wxyiloXXEDA3qgCPWuIeC2avx6iSDEhAHDxsfmQ6x_oaCm2eGT29jGhQNRSEahWrM-QuoyOeqW4ogXZ3A4Q,ChIJ85-mHkC9pBIRfvEsQkrly7s,Missing: key_name,4.5,Otro
66594d42f1be40772ef49693fa6f76ab1d42e333,el cau encantat,41.42281499999999,2.1460989,Missing: key_name,ChIJjyJAX3S9pBIRtTeliJx3gC8,Missing: key_name,5,Otro
1319d715b60661c7d5a54332ae95f7d578b54743,Restaurant Smith,41.4240447,2.1471096,CmRaAAAAT27P4uCi6em6ei2GGN2X_2j1xl5QAcL7jaidTTAkyrzs_98BjFcReCihpjI1BtMDW3EveEEOqPjDrmnE6IvpdjWUaJPtWwz4tCxx9_pNgv0MDJ-3XxLdiZMUxy9xDogsEhBR007HLWIyQmVU-mo2JW3jGhRmb69jVlSlag91xVZLhcNbAHOJ_Q,ChIJibdLqVW9pBIRKjoH4OAVPaI,1,4.2,Otro
67e97f712968be522c64fafb9c3d4254eb0ecb54,Restaurant Capricho Gallego,41.42352919999999,2.1455125,CmRZAAAAtFXEJb9YNBAmLbRQimIzVChP9_DIiLfm73FpZrI1kOd2Yqj1nRY5k9k1IhrKpIccLDNJc3S5bI-5hnZS4lkc2IICe39mnfuwJBPLSA3laqPUYavt1FCRSpPuF7QwLhx7EhCzDDtO9FDBDcDyGFM0SSSmGhTkfp47PtYto41RYjwTH3lfnS2k4w,ChIJg_Cye1W9pBIRSZQrebL9Z3c,1,3.7,Otro
229d89be989a40b6afcdc36e66a4c80b2500e329,La Tapeta Del Coll,41.4178886,2.1468237,CmRaAAAA4ZEvU_swAPtte9jv_vH6gfcWylYX0OtAtTwSdg0REbxAyU2Qbdh8XGJzFsYZ9jXEDiP5Q2OzDGMVUS3FeGvhiBbgxsavnHrtAdiSVdFHbretOMJPlGKTuPDx36d7sutTEhANI93qu51-751q72VSx0cDGhS9umvdteh_ErRhiQFmCLZTL0pCng,ChIJ5VzlRaqipBIR6GpkPuj3oUE,Missing: key_name,3.9,Otro
a2b47ec8869f608621335f493d970d878bbb12a5,Camps Municipals de Futbol i Rugbi Vall d'Hebron-Teixonera,41.425902,2.1458735,CmRaAAAAN-QB3K_IeIL8qauGQwfLxtFmcMZYW3NgnngowrIiVi39Qx9h6OXL0xyNu83PLwvw5tbE36bCNSqT64ogDGBYi6pbiwb-LUXoR5fP4uPcYsl9bFScJae3Jv2l3yLQJKIcEhAu8cMYejU2hlnQ-akq6durGhTqY3r4HrsnDV6lHtUA1INxIo4nJw,ChIJLcg45FW9pBIR6Oy1d0xO7M4,Missing: key_name,3.6,Otro
b5d35944e125987d472fa3f7d820f3f068774762,La Grotta,41.4248029,2.1518453,CmRaAAAAhwnIW8CWoPCPIp_E_8Y2Be2oXiaU3ouTvnDG-gWlJsKMO-Y1ofjI9y2obA6A4eGsvlqMh8X4SCODPG_mc8jJfl0c6-IXVDM635B03s6UatyN6dZv9MIHrUPivinq4jVXEhBF7Yw1dH_4O3EFAuaVBexSGhQtMKEodYN12GaYEKL8vLiYS1-_9g,ChIJjXNzt1O9pBIRmh_AIhtj5co,1,3.3,Otro
934a3a073c5aa2356e0ba4c6c824073a170de9b2,El Mirador,41.4247321,2.151998,CmRaAAAAuM7HIhGB55n8nUyiyCLPLKeaEo4HnotWtzu0yWXcRwKsEGCa3BT0BpVnMitSNTtWbxPAJH0gCMG0dhTph-xfAWrQtBco_0-u1PkwlvbqA6hF_uJo7Ogch4U5cnEt87FoEhAfOAVAbmKNuBx_2AHA5FVoGhTCJWYpwEzm_60peNzqKbZpdlw-bg,ChIJU87ttlO9pBIRLR5YRKgkxNI,Missing: key_name,3.8,Otro
870c2729e990887874e495c587be61b68bf3b482,Bar El Parque,41.4305775,2.1475532,CmRaAAAA0ksJUjVokkeBLEZEF74P3Pk70lakiHiz8jqET_Bj4Zulc5pB39HOWAbNLL2p4Qtmcdsr7Vf45M9uKNTrECPa4wbi7hDqZEIv4DqxBuI9mApaehwkLDgLr1ED6YIgkqIOEhDnyY6GgfSFCbRiap9dcWRpGhRypaS-3LbXVX_XmYdsjzm41KB_gw,ChIJS7h6d1e9pBIRRl3eXl-37TE,1,3.5,Otro
8822025a1c1d3e3ad3af137debe7014db62455a8,Pizzeria El Corner de Montbau,41.4299261,2.1434768,CmRaAAAAsavJxcsKh_H9NBu9KZK16ORAmtOvzFOrk4DCYRW4b0VUq9ZCNXYUwFcfV8sfTFbpgdW8XrKn2ozXlDgXcxsPI1RUMBWaiJ4psGJp9-fy6zeJGHNT-GWKhlE5Lk0bOdGQEhBt7c7GvqgbxkCNPCL8hMxKGhSLvcH9aNEdUYadIVTkMZcnWADG3w,ChIJmUVYPf2XpBIR0LhJMFp-j68,Missing: key_name,4.1,Otro
e38bc394789e7ac39520505e5b9735120c33567c,El Toriko,41.43085299999999,2.1476173,CmRaAAAAbH6oseOYWVaLdwYdkP_-rEWALTtRTVb9insqpBVoGAh3wWiudeqIXeQyQdeZpouaGzFgXZLFfYwrQiVUiKD_KnL3Q7GQwo6jpGOyxK7JcS44AN9U2WvRU7jAHs5zagDDEhDFjD-oH1JqIgYwr6Mt7c9SGhR-2etmyXJfwoU9i3FwM3IFJ1zJ9g,ChIJkUSte1e9pBIRY6kX1bS-S3o,Missing: key_name,4.1,Otro
ffe4d6479fce9628f6d6e5517d9f9cfdbfd183b7,ESPAI CUINA'M,41.4240334,2.1424285,CmRaAAAAP1X12gX9WsFKsxH-dyCVnabqxord1l9n--SDvfBKE08ATPgpXFsmrscfc24WYRzV4Xt25JzwcezYXvxzMUb8Tdr77GaKiDhc_oQJM1COz3WmD446BybtV1OHZzbWcVYlEhBe48EDB9ZaRkt8CxPqmeMwGhQ_vbFMQAT_nlhauusNEQWejaQzUg,ChIJRZwA__6XpBIR-rUu5OYhASg,Missing: key_name,4.3,Otro
1319d715b60661c7d5a54332ae95f7d578b54743,Restaurant Smith,41.4240447,2.1471096,CmRaAAAALFFbs0I5-f_pWpoImJHE4juUJcaydPA3waggPR-zlDHHEkfBGFpZ8shRFz4OFoYWeiHnLKRpuTKfffiAvIMNcWLk0Mn7pEbz_GtowD48U1ysjYeECOcP_4YRO6m2a_WAEhAVU1VOfeCu4P8aul6X_VGuGhQpozDih00BRJiO1sNwaHc93wMtAg,ChIJibdLqVW9pBIRKjoH4OAVPaI,1,4.2,Otro
1d66d8d8a35c3b23fef1267489ea545c48bfcd3d,BAR RESTAURANT SINNET,41.42891300000001,2.1455003,CmRaAAAAvbpo2AsFNVwEBPUstTPaPteATtiPjoy7EJR5tA1Pjk5yOCs8YENAG_HeFEreAiUSYxG-PIx6OjE0XnwVg4Z816UktOIk7BsUeBoNiY_zVkgsK58rir4iTne2SwYv8ohdEhB8KgKikFj0KE4VzU-5OeKdGhTEXwka6hw0Lca16ZAcw5TkerWmpg,ChIJC9rU0le9pBIR1YuflYqdLpU,1,4,Otro
